17450  0.371819
17500  0.362564
17550  0.353243
17600  0.344029
17650  0.335051
17700  0.326956
17750  0.31924
17800  0.31071
17850  0.300182
17900  0.290143
17950  0.280959
18000  0.271228
18050  0.261787
18100  0.250766
18150  0.239188
18200  0.228016
18250  0.21798
18300  0.210507
18350  0.203666
18400  0.198847
18450  0.194674
18500  0.191099
18550  0.188628
18600  0.18666
18650  0.184935
18700  0.183485
18750  0.182508
18800  0.181816
18850  0.181624
18900  0.181981
18950  0.182763
19000  0.183871
19050  0.185316
19100  0.187032
19150  0.189001
19200  0.191567
19250  0.19504
19300  0.198998
19350  0.203531
19400  0.209848
19450  0.216755
19500  0.225156
19550  0.235433
19600  0.2457
19650  0.255952
19700  0.265343
19750  0.273277
19800  0.281879
19850  0.289602
19900  0.29801
19950  0.306725
20000  0.31442
20050  0.321463
20100  0.327398
20150  0.333791
20200  0.340226
20250  0.347347
20300  0.353939
20350  0.36048
20400  0.367063
20450  0.373397
20500  0.379574
20550  0.385722
20600  0.392064
20650  0.397922
20700  0.403096
20750  0.408235
20800  0.412759
20850  0.416897
20900  0.420426
20950  0.4235
21000  0.426126
21050  0.428527
21100  0.4305
21150  0.432221
21200  0.433682
21250  0.434926
21300  0.435686
21350  0.436068
21400  0.435994
21450  0.435505
21500  0.434585
21550  0.433242
21600  0.431616
21650  0.429711
21700  0.427508
21750  0.425032
21800  0.422039
21850  0.418453
21900  0.414185
21950  0.409495
22000  0.404164
22050  0.398337
22100  0.391862
22150  0.384919
22200  0.377727
22250  0.370645
22300  0.363599
22350  0.355584
22400  0.347688
22450  0.3391
22500  0.331282
22550  0.323393
22600  0.31471
22650  0.304211
22700  0.292331
22750  0.281035
22800  0.268569
22850  0.254283
22900  0.236531
22950  0.218805
23000  0.204415
23050  0.193815
23100  0.185262
23150  0.175489
23200  0.166478
23250  0.159669
23300  0.15305
23350  0.147723
23400  0.141603
23450  0.135947
23500  0.1307
23550  0.126179
23600  0.121735
23650  0.116287
23700  0.111316
23750  0.106507
23800  0.102348
23850  0.0987293
23900  0.0946543
23950  0.0913439
24000  0.0886769
24050  0.0863895
24100  0.0842066
24150  0.0826531
24200  0.0811111
24250  0.0798054
24300  0.0787936
24350  0.0779849
24400  0.0773076
24450  0.0768526
24500  0.0765263
24550  0.0763665
24600  0.0764525
24650  0.0768031
24700  0.0771881
24750  0.077782
24800  0.0785528
24850  0.0794582
24900  0.080627
24950  0.0819905
25000  0.0835134
25050  0.0852051
25100  0.0871618
25150  0.089633
25200  0.0921874
25250  0.0951759
25300  0.0988893
25350  0.10218
25400  0.105696
25450  0.109998
25500  0.11369
25550  0.118588
25600  0.123161
25650  0.126953
25700  0.130649
25750  0.134947
25800  0.139484
25850  0.144273
25900  0.149073
25950  0.153268
26000  0.158586
26050  0.163456
26100  0.16982
26150  0.176852
26200  0.184263
26250  0.190062
26300  0.197286
26350  0.204936
26400  0.215179
26450  0.225928
26500  0.238507
26550  0.250163
26600  0.260565
26650  0.26901
26700  0.276385
26750  0.284005
26800  0.290643
26850  0.29721
26900  0.303943
26950  0.310383
27000  0.315092
27050  0.319922
27100  0.32382
27150  0.327545
27200  0.331276
27250  0.334801
27300  0.338095
27350  0.341636
27400  0.345125
27450  0.348335
27500  0.351311
27550  0.354136
27600  0.356731
27650  0.359257
27700  0.361998
27750  0.364446
27800  0.36652
27850  0.368841
27900  0.370723
27950  0.372898
28000  0.374817
28050  0.376702
28100  0.378708
28150  0.380857
28200  0.383089
28250  0.384853
28300  0.38677
28350  0.389043
28400  0.391302
28450  0.393841
28500  0.396072
28550  0.398421
28600  0.400881
28650  0.403284
28700  0.4061
28750  0.408866
28800  0.411608
28850  0.414508
28900  0.41757
28950  0.420472
29000  0.423436
29050  0.426386
29100  0.429514
29150  0.4329
29200  0.436825
29250  0.441269
29300  0.446142
29350  0.450818
29400  0.455662
29450  0.460269
29500  0.46519
29550  0.470798
29600  0.476408
29650  0.482412
29700  0.489311
29750  0.496682
29800  0.504429
29850  0.513413
29900  0.522347
29950  0.530984
30000  0.540631
30050  0.548871
30100  0.556977
30150  0.565712
30200  0.575129
30250  0.583107
30300  0.593126
30350  0.602004
30400  0.613202
30450  0.62637
30500  0.639268
30550  0.652062
30600  0.664161
30650  0.677586
30700  0.687471
30750  0.694933
30800  0.704785
30850  0.713692
30900  0.722794
30950  0.733536
31000  0.740573
31050  0.746113
31100  0.750603
31150  0.756544
31200  0.762892
31250  0.767657
31300  0.773492
31350  0.77993
31400  0.785867
31450  0.790043
31500  0.791723
31550  0.7933
31600  0.794247
31650  0.794864
31700  0.79546
31750  0.795635
31800  0.795186
31850  0.794513
31900  0.793849
31950  0.792448
32000  0.790974
32050  0.78797
32100  0.78205
32150  0.775157
32200  0.768506
32250  0.763397
32300  0.756562
32350  0.750201
32400  0.745492
32450  0.738742
32500  0.728482
32550  0.717472
32600  0.706723
32650  0.695605
32700  0.686637
32750  0.673393
32800  0.657555
32850  0.642409
32900  0.625804
32950  0.609535
33000  0.597153
33050  0.583692
33100  0.572349
33150  0.559723
33200  0.548029
33250  0.534894
33300  0.521754
33350  0.507472
33400  0.494936
33450  0.482889
33500  0.472696
33550  0.462707
33600  0.453248
33650  0.443316
33700  0.43333
33750  0.425357
33800  0.416925
33850  0.40772
33900  0.39806
33950  0.388006
34000  0.378503
34050  0.369706
34100  0.361158
34150  0.352812
34200  0.344678
34250  0.336812
34300  0.329803
34350  0.323389
34400  0.316629
34450  0.310115
34500  0.302061
34550  0.294203
34600  0.287716
34650  0.281593
34700  0.274934
34750  0.269488
34800  0.264267
34850  0.258555
34900  0.253207
34950  0.24807
35000  0.243262
35050  0.239495
35100  0.23614
35150  0.23415
35200  0.232341
35250  0.231112
35300  0.230396
35350  0.230456
35400  0.231252
35450  0.232468
35500  0.234189
35550  0.235996
35600  0.239035
35650  0.242103
35700  0.245934
35750  0.250114
35800  0.254437
35850  0.258813
35900  0.263311
35950  0.267312
36000  0.271293
36050  0.275246
36100  0.28001
36150  0.284388
36200  0.288452
36250  0.292715
36300  0.297257
36350  0.301964
36400  0.306517
36450  0.311075
36500  0.314533
36550  0.318007
36600  0.321494
36650  0.324243
36700  0.327033
36750  0.329768
36800  0.332608
36850  0.335032
36900  0.337493
36950  0.339828
37000  0.342177
37050  0.34438
37100  0.346359
37150  0.347947
37200  0.349362
37250  0.350564
37300  0.351548
37350  0.352377
37400  0.352906
37450  0.353245
37500  0.353296
37550  0.353168
37600  0.352705
37650  0.35208
37700  0.351227
37750  0.350128
37800  0.348862
37850  0.34746
37900  0.345674
37950  0.343701
38000  0.341376
38050  0.339042
38100  0.336791
38150  0.334416
38200  0.331886
38250  0.329129
38300  0.326358
38350  0.32361
38400  0.320889
38450  0.31731
38500  0.314021
38550  0.310492
38600  0.305908
38650  0.301444
38700  0.29674
38750  0.292408
38800  0.288125
38850  0.284073
38900  0.279709
38950  0.274981
39000  0.271047
39050  0.267006
39100  0.262785
39150  0.257999
39200  0.253474
39250  0.248726
39300  0.243978
39350  0.239753
39400  0.235761
39450  0.232735
39500  0.229166
39550  0.225736
39600  0.223635
39650  0.221756
39700  0.220187
39750  0.219151
39800  0.218583
39850  0.218394
39900  0.218706
39950  0.219378
40000  0.220461
40050  0.222162
40100  0.224258
40150  0.226837
40200  0.230561
40250  0.234175
40300  0.237633
40350  0.242022
40400  0.247045
40450  0.252185
40500  0.257103
40550  0.262429
40600  0.267173
40650  0.271748
40700  0.276462
40750  0.28199
40800  0.286833
40850  0.291879
40900  0.297286
40950  0.303161
41000  0.309034
41050  0.313963
41100  0.318678
41150  0.323028
41200  0.327227
41250  0.331689
41300  0.335988
41350  0.340526
41400  0.34554
41450  0.350192
41500  0.354782
41550  0.359182
41600  0.364056
41650  0.368368
41700  0.372613
41750  0.376566
41800  0.380872
41850  0.384885
41900  0.388798
41950  0.392892
42000  0.396498
42050  0.399695
42100  0.40272
42150  0.405757
42200  0.408357
42250  0.410706
42300  0.412791
42350  0.414707
42400  0.416406
42450  0.417843
42500  0.418988
42550  0.419904
42600  0.420642
42650  0.421243
42700  0.421676
42750  0.42184
42800  0.421826
42850  0.421596
42900  0.421205
42950  0.420554
43000  0.41988
43050  0.419019
43100  0.418026
43150  0.416743
43200  0.415328
43250  0.413693
43300  0.411913
43350  0.410062
43400  0.408057
43450  0.405906
43500  0.403467
43550  0.401179
43600  0.398719
43650  0.396237
43700  0.393691
43750  0.390771
43800  0.387894
43850  0.385265
43900  0.382909
43950  0.380027
44000  0.377329
44050  0.374968
44100  0.372721
44150  0.370298
44200  0.368306
44250  0.366026
44300  0.364249
44350  0.362273
44400  0.360332
44450  0.35855
44500  0.35709
44550  0.355893
44600  0.354751
44650  0.35379
44700  0.352963
44750  0.352316
44800  0.351719
44850  0.351432
44900  0.351298
44950  0.351328
45000  0.351534
45050  0.35194
45100  0.35253
45150  0.353321
45200  0.354181
45250  0.355247
45300  0.356442
45350  0.357761
45400  0.359322
45450  0.361256
45500  0.363299
45550  0.365113
45600  0.367127
45650  0.369351
45700  0.371589
45750  0.373941
45800  0.376279
45850  0.378797
45900  0.381709
45950  0.384279
46000  0.386739
46050  0.389704
46100  0.392593
46150  0.395337
46200  0.397916
46250  0.400421
46300  0.402736
46350  0.405342
46400  0.407436
46450  0.409516
46500  0.411388
46550  0.413199
46600  0.414807
46650  0.416244
46700  0.417531
46750  0.418558
46800  0.419411
46850  0.42003
46900  0.420498
46950  0.420756
47000  0.42086
47050  0.420675
47100  0.420344
47150  0.419747
47200  0.418965
47250  0.417962
47300  0.416573
47350  0.414912
47400  0.413002
47450  0.410794
47500  0.408318
47550  0.405574
47600  0.402281
47650  0.398832
47700  0.395202
47750  0.390908
47800  0.386277
47850  0.382112
47900  0.376994
47950  0.372369
48000  0.367262
48050  0.362087
48100  0.356449
48150  0.35095
48200  0.345096
48250  0.338906
48300  0.333379
48350  0.327531
48400  0.322026
48450  0.31539
48500  0.308627
48550  0.300057
48600  0.291596
48650  0.283545
48700  0.274534
48750  0.266185
48800  0.255787
48850  0.243872
48900  0.23227
48950  0.219595
49000  0.209887
49050  0.201174
49100  0.194559
49150  0.188727
49200  0.183772
49250  0.177711
49300  0.171957
49350  0.166899
49400  0.162652
49450  0.159458
49500  0.155679
49550  0.15285
49600  0.150378
49650  0.147947
49700  0.145444
49750  0.142955
49800  0.140828
49850  0.138999
49900  0.137325
49950  0.135822
50000  0.134475
50050  0.133346
50100  0.132412
50150  0.131759
50200  0.131263
50250  0.130942
50300  0.130777
50350  0.130751
50400  0.1309
50450  0.131152
50500  0.131535
50550  0.132104
50600  0.132789
50650  0.133694
50700  0.134681
50750  0.135856
50800  0.137119
50850  0.138431
50900  0.139678
50950  0.141253
51000  0.142789
51050  0.144473
51100  0.146298
51150  0.147942
51200  0.149474
51250  0.150993
51300  0.152478
51350  0.153784
51400  0.155412
51450  0.157171
51500  0.159018
51550  0.160387
51600  0.161623
51650  0.162866
51700  0.164081
51750  0.165307
51800  0.166433
51850  0.167363
51900  0.16807
51950  0.168567
52000  0.168858
52050  0.168876
52100  0.168612
52150  0.168126
52200  0.167382
52250  0.166335
52300  0.16503
52350  0.16361
52400  0.162061
52450  0.16053
52500  0.15873
52550  0.156197
52600  0.153808
52650  0.151807
52700  0.149342
52750  0.146631
52800  0.143261
52850  0.139926
52900  0.136637
52950  0.133037
53000  0.129819
53050  0.126383
53100  0.122951
53150  0.118405
53200  0.113309
53250  0.109184
53300  0.10428
53350  0.10034
53400  0.0953464
53450  0.0909261
53500  0.0870635
53550  0.0835741
53600  0.0802466
53650  0.077166
53700  0.0739133
53750  0.0710216
53800  0.068976
53850  0.066704
53900  0.0645731
53950  0.0625202
54000  0.0605311
54050  0.0590104
54100  0.0571746
54150  0.055245
54200  0.0535363
54250  0.0523539
54300  0.0511697
54350  0.0502832
54400  0.0494869
54450  0.0489092
54500  0.0484198
54550  0.0480324
54600  0.0476505
54650  0.0473123
54700  0.0470627
54750  0.0469653
54800  0.0469382
54850  0.0469636
54900  0.0470563
54950  0.0473148
55000  0.0476838
55050  0.0481003
55100  0.0485129
55150  0.0490863
55200  0.0498364
55250  0.0507767
55300  0.0520865
55350  0.0534911
55400  0.0555425
55450  0.0580047
55500  0.0600369
55550  0.0624622
55600  0.0653301
55650  0.0682103
55700  0.071282
55750  0.0757182
55800  0.0804712
55850  0.0858301
55900  0.0923366
55950  0.100601
56000  0.108704
56050  0.117938
56100  0.126712
56150  0.134913
56200  0.144424
56250  0.15358
56300  0.164157
56350  0.178827
56400  0.192902
56450  0.211532
56500  0.238334
56550  0.264864
56600  0.284913
56650  0.304164
56700  0.321204
56750  0.334871
56800  0.350035
56850  0.365102
56900  0.379916
56950  0.395611
57000  0.410236
57050  0.423128
57100  0.434665
57150  0.448323
57200  0.460699
57250  0.473324
57300  0.486068
57350  0.500614
57400  0.516284
57450  0.530726
57500  0.545058
57550  0.556745
57600  0.568811
57650  0.580102
57700  0.59064
57750  0.600964
57800  0.61166
57850  0.623649
57900  0.634194
57950  0.644387
58000  0.652098
58050  0.658798
58100  0.664368
58150  0.669252
58200  0.672973
58250  0.674856
58300  0.67564
58350  0.674934
58400  0.673088
58450  0.669555
58500  0.664852
58550  0.659345
58600  0.652953
58650  0.64589
58700  0.636072
58750  0.625821
58800  0.614408
58850  0.603852
58900  0.594715
58950  0.583859
59000  0.574315
59050  0.562954
59100  0.552223
59150  0.540546
59200  0.527291
59250  0.513065
59300  0.499066
59350  0.485868
59400  0.474428
59450  0.463062
59500  0.452109
59550  0.439999
59600  0.42908
59650  0.419014
59700  0.407334
59750  0.394665
59800  0.381367
59850  0.368705
59900  0.355987
59950  0.343608
60000  0.331584
60050  0.320488
60100  0.307242
60150  0.29166
60200  0.276427
60250  0.260712
60300  0.240107
60350  0.219007
60400  0.202644
60450  0.190927
60500  0.181648
60550  0.170984
60600  0.162244
60650  0.15529
60700  0.149678
60750  0.143596
60800  0.138048
60850  0.132602
60900  0.128464
60950  0.124087
61000  0.11962
61050  0.114703
61100  0.11079
61150  0.106782
61200  0.10334
61250  0.100741
61300  0.0978746
61350  0.0949876
61400  0.0928235
61450  0.0909063
61500  0.0895751
61550  0.08812
61600  0.0871625
61650  0.0865239
61700  0.085827
61750  0.0854025
61800  0.0851287
61850  0.0850202
61900  0.0850759
61950  0.0852946
62000  0.0856425
62050  0.0861046
62100  0.0866972
62150  0.0872944
62200  0.0880978
62250  0.0892013
62300  0.0902588
62350  0.0913648
62400  0.0928082
62450  0.0942841
62500  0.0958346
62550  0.0978415
62600  0.0996013
62650  0.101245
62700  0.102655
62750  0.104253
62800  0.106238
62850  0.108105
62900  0.110102
62950  0.111713
63000  0.113071
63050  0.115192
63100  0.117065
63150  0.118653
63200  0.120322
63250  0.121828
63300  0.123018
63350  0.12398
63400  0.124817
63450  0.125648
63500  0.126465
63550  0.12718
63600  0.127764
63650  0.128241
63700  0.128601
63750  0.128767
63800  0.128871
63850  0.128864
63900  0.128756
63950  0.128556
64000  0.128171
64050  0.127675
64100  0.127067
64150  0.126336
64200  0.125522
64250  0.12465
64300  0.123785
64350  0.122832
64400  0.121478
64450  0.119931
64500  0.118114
64550  0.116473
64600  0.114298
64650  0.112399
64700  0.110911
64750  0.108861
64800  0.106737
64850  0.104556
64900  0.102696
64950  0.101018
65000  0.0989112
65050  0.0965105
65100  0.0943199
65150  0.0922678
65200  0.0903128
65250  0.088405
65300  0.0867252
65350  0.0849834
65400  0.0834544
65450  0.0819212
65500  0.0803839
65550  0.0789414
65600  0.0776236
65650  0.0761562
65700  0.0748258
65750  0.0733732
65800  0.0720583
65850  0.0710352
65900  0.0701508
65950  0.0693407
66000  0.0685336
66050  0.0675781
66100  0.0668149
66150  0.0661204
66200  0.0653907
66250  0.0645595
66300  0.0640045
66350  0.0633237
66400  0.0625805
66450  0.06185
66500  0.0612628
66550  0.060772
66600  0.0603256
66650  0.0599327
66700  0.0595585
66750  0.05918
66800  0.0588244
66850  0.0583904
66900  0.0580251
66950  0.0576295
67000  0.0571794
67050  0.0567682
67100  0.0563727
67150  0.0560342
67200  0.0557126
67250  0.0554147
67300  0.0551048
67350  0.0547381
67400  0.0544739
67450  0.0542061
67500  0.054003
67550  0.0537891
67600  0.0535994
67650  0.0534644
67700  0.0532809
67750  0.0531108
67800  0.0530013
67850  0.0528622
67900  0.0527546
67950  0.0526223
68000  0.0525069
68050  0.0523995
68100  0.0523022
68150  0.0522212
68200  0.0521098
68250  0.0520274
68300  0.0519622
68350  0.0519099
68400  0.0518528
68450  0.0517966
68500  0.0517483
68550  0.0517409
68600  0.0517755
68650  0.05183
68700  0.0518927
68750  0.0519594
68800  0.0520578
68850  0.0521909
68900  0.052315
68950  0.0524775
69000  0.052677
69050  0.052886
69100  0.0531013
69150  0.0534275
69200  0.0537606
69250  0.0541905
69300  0.0547438
69350  0.0554449
69400  0.0561053
69450  0.0568804
69500  0.0577992
69550  0.0585241
69600  0.0592713
69650  0.0600081
69700  0.0608162
69750  0.0618083
69800  0.0631306
69850  0.0642728
69900  0.0656118
69950  0.0668168
70000  0.0682499
70050  0.0697099
70100  0.071214
70150  0.0732339
70200  0.075645
70250  0.078102
70300  0.0805831
70350  0.0833649
70400  0.0863385
70450  0.0897537
70500  0.093494
70550  0.0982121
70600  0.102337
70650  0.106925
70700  0.111858
70750  0.117221
70800  0.122702
70850  0.127054
70900  0.131318
70950  0.136387
71000  0.141679
71050  0.147321
71100  0.152331
71150  0.157734
71200  0.163419
71250  0.170737
71300  0.17916
71350  0.186881
71400  0.194207
71450  0.20294
71500  0.214517
71550  0.227762
71600  0.242146
71650  0.255859
71700  0.267196
71750  0.276372
71800  0.285808
71850  0.293824
71900  0.30272
71950  0.311006
72000  0.317169
72050  0.322953
72100  0.328048
72150  0.333207
72200  0.337848
72250  0.342851
72300  0.347542
72350  0.351658
72400  0.355539
72450  0.358921
72500  0.362508
72550  0.365302
72600  0.367844
72650  0.36989
72700  0.371774
72750  0.37321
72800  0.374267
72850  0.374912
72900  0.375245
72950  0.375226
73000  0.374855
73050  0.37421
73100  0.373149
73150  0.37171
73200  0.369856
73250  0.367914
73300  0.365453
73350  0.362873
73400  0.359497
73450  0.356285
73500  0.352824
73550  0.34901
73600  0.344883
73650  0.340369
73700  0.336063
73750  0.331775
73800  0.327236
73850  0.322763
73900  0.317808
73950  0.312614
74000  0.306089
74050  0.299128
74100  0.292107
74150  0.285559
74200  0.278418
74250  0.271175
74300  0.26407
74350  0.255365
74400  0.245906
74450  0.2361
74500  0.226381
74550  0.217685
74600  0.21073
74650  0.203989
74700  0.198995
74750  0.194533
74800  0.190534
74850  0.187643
74900  0.184834
74950  0.182043
75000  0.179225
75050  0.176555
75100  0.174622
75150  0.173003
75200  0.171759
75250  0.170984
75300  0.170592
75350  0.170579
75400  0.170955
75450  0.17174
75500  0.173015
75550  0.174727
75600  0.176869
75650  0.179746
75700  0.18288
75750  0.185916
75800  0.189048
75850  0.193195
75900  0.198185
75950  0.203902
76000  0.212011
76050  0.221178
76100  0.233459
76150  0.245191
76200  0.257425
76250  0.268242
76300  0.278092
76350  0.288005
76400  0.298342
76450  0.309281
76500  0.318331
76550  0.326446
76600  0.334851
76650  0.344044
76700  0.353497
76750  0.36322
76800  0.372717
76850  0.382847
76900  0.393244
76950  0.403136
77000  0.413037
77050  0.422039
77100  0.429835
77150  0.438499
77200  0.448544
77250  0.45764
77300  0.466205
77350  0.475618
77400  0.4848
77450  0.49542
77500  0.505951
77550  0.517995
77600  0.528793
77650  0.539302
77700  0.54847
77750  0.55685
77800  0.565317
77850  0.574072
77900  0.581125
77950  0.588431
78000  0.596245
78050  0.6018
78100  0.608764
78150  0.615242
78200  0.622162
78250  0.627611
78300  0.632456
78350  0.63678
78400  0.640195
78450  0.642601
78500  0.644184
78550  0.644836
78600  0.64451
78650  0.643236
78700  0.641304
78750  0.638163
78800  0.634475
78850  0.629856
78900  0.625205
78950  0.618565
79000  0.612532
79050  0.606323
79100  0.600554
79150  0.594468
79200  0.587447
79250  0.58082
79300  0.574381
79350  0.566664
79400  0.559102
79450  0.551939
79500  0.54434
79550  0.535208
79600  0.526672
79650  0.517442
79700  0.50739
79750  0.4987
79800  0.490249
79850  0.482096
79900  0.475023
79950  0.467676
80000  0.461233
80050  0.454976
80100  0.448376
80150  0.441479
80200  0.435049
80250  0.429504
80300  0.424646
80350  0.419549
80400  0.414295
80450  0.409035
80500  0.403752
80550  0.398752
80600  0.394046
80650  0.389214
80700  0.385011
80750  0.381384
80800  0.377724
80850  0.37493
80900  0.372595
80950  0.370316
81000  0.368826
81050  0.367439
81100  0.366518
81150  0.366034
81200  0.36598
81250  0.366371
81300  0.367195
81350  0.368481
81400  0.369942
81450  0.372043
81500  0.374391
81550  0.377094
81600  0.380556
81650  0.384344
81700  0.388286
81750  0.393233
81800  0.397963
81850  0.402844
81900  0.408329
81950  0.413685
82000  0.41906
82050  0.424226
82100  0.429268
82150  0.434902
82200  0.441542
82250  0.448644
82300  0.45549
82350  0.462048
82400  0.468969
82450  0.47644
82500  0.484161
82550  0.493182
82600  0.50246
82650  0.512443
82700  0.522856
82750  0.532753
82800  0.542926
82850  0.551855
82900  0.560397
82950  0.569395
83000  0.578245
83050  0.586647
83100  0.595938
83150  0.60383
83200  0.61352
83250  0.624863
83300  0.634892
83350  0.645662
83400  0.65379
83450  0.662466
83500  0.671148
83550  0.678782
83600  0.68448
83650  0.688741
83700  0.69207
83750  0.695523
83800  0.698767
83850  0.701662
83900  0.703992
83950  0.705323
84000  0.706098
84050  0.706396
84100  0.70604
84150  0.705225
84200  0.703707
84250  0.701397
84300  0.698364
84350  0.695141
84400  0.691785
84450  0.688449
84500  0.684017
84550  0.678381
84600  0.670692
84650  0.662118
84700  0.653655
84750  0.6456
84800  0.635112
84850  0.625232
84900  0.614235
84950  0.604673
85000  0.596976
85050  0.587728
85100  0.579674
85150  0.571344
85200  0.562323
85250  0.554308
85300  0.545653
85350  0.536127
85400  0.526859
85450  0.517001
85500  0.506497
85550  0.497574
85600  0.488758
85650  0.480691
85700  0.473809
85750  0.466522
85800  0.46007
85850  0.453861
85900  0.44742
85950  0.440623
86000  0.434446
86050  0.429208
86100  0.42449
86150  0.419643
